2020-08-16,1.0,강원,6.578397725979474e-07,0.3333333333333333
2020-08-17,2.0,강원,1.3156795451958948e-06,0.3333333333333333
2020-08-18,6.0,강원,3.947038635587684e-06,0.3333333333333333
2020-08-19,4.0,강원,2.631359090391789e-06,0.3333333333333333
2020-08-20,18.0,강원,1.1841115906763051e-05,0.3333333333333333
2020-08-21,13.0,강원,8.551917043773316e-06,0.3333333333333333
2020-08-22,13.0,강원,8.551917043773316e-06,0.3333333333333333
2020-08-23,4.0,강원,2.631359090391789e-06,0.6666666666666666
2020-08-24,23.0,강원,1.513031476975279e-05,0.6666666666666666
2020-08-25,10.0,강원,6.578397725979474e-06,0.6666666666666666
2020-08-26,3.0,강원,1.973519317793842e-06,0.6666666666666666
2020-08-27,0.0,강원,0.0,0.6666666666666666
2020-08-28,1.0,강원,6.578397725979474e-07,0.6666666666666666
2020-08-29,3.0,강원,1.973519317793842e-06,0.6666666666666666
2020-10-05,0.0,강원,0.0,0.6666666666666666
2020-10-06,0.0,강원,0.0,0.6666666666666666
2020-10-07,0.0,강원,0.0,0.6666666666666666
2020-10-08,0.0,강원,0.0,0.6666666666666666
2020-10-09,1.0,강원,6.578397725979474e-07,0.6666666666666666
2020-10-10,2.0,강원,1.3156795451958948e-06,0.6666666666666666
2020-10-11,3.0,강원,1.973519317793842e-06,0.6666666666666666
2020-10-12,1.0,강원,6.578397725979474e-07,0.3333333333333333
2020-10-13,0.0,강원,0.0,0.3333333333333333
2020-10-14,0.0,강원,0.0,0.3333333333333333
2020-10-15,0.0,강원,0.0,0.3333333333333333
2020-10-16,5.0,강원,3.289198862989737e-06,0.3333333333333333
2020-10-17,0.0,강원,0.0,0.3333333333333333
2020-10-18,3.0,강원,1.973519317793842e-06,0.3333333333333333
2020-11-24,13.0,강원,8.551917043773316e-06,0.3333333333333333
2020-11-25,4.0,강원,2.631359090391789e-06,0.3333333333333333
2020-11-26,30.0,강원,1.973519317793842e-05,0.3333333333333333
2020-11-27,23.0,강원,1.513031476975279e-05,0.3333333333333333
2020-11-28,11.0,강원,7.236237498577421e-06,0.3333333333333333
2020-11-29,9.0,강원,5.920557953381527e-06,0.3333333333333333
2020-11-30,10.0,강원,6.578397725979474e-06,0.3333333333333333
2020-12-01,10.0,강원,6.578397725979474e-06,0.5
2020-12-02,5.0,강원,3.289198862989737e-06,0.5
2020-12-03,4.0,강원,2.631359090391789e-06,0.5
2020-12-04,12.0,강원,7.894077271175369e-06,0.5
2020-12-05,7.0,강원,4.604878408185632e-06,0.5
2020-12-06,14.0,강원,9.209756816371263e-06,0.5
2020-12-07,6.0,강원,3.947038635587684e-06,0.6666666666666666
2020-12-08,4.0,강원,2.631359090391789e-06,0.6666666666666666
2020-12-09,19.0,강원,1.2498955679361e-05,0.6666666666666666
2020-12-10,30.0,강원,1.973519317793842e-05,0.6666666666666666
2020-12-11,24.0,강원,1.5788154542350737e-05,0.6666666666666666
2020-12-12,17.0,강원,1.1183276134165106e-05,0.6666666666666666
2020-12-13,11.0,강원,7.236237498577421e-06,0.6666666666666666
2021-02-08,3.0,강원,1.973519317793842e-06,0.6666666666666666
2021-02-09,9.0,강원,5.920557953381527e-06,0.6666666666666666
2021-02-10,12.0,강원,7.894077271175369e-06,0.6666666666666666
2021-02-11,1.0,강원,6.578397725979474e-07,0.6666666666666666
2021-02-12,4.0,강원,2.631359090391789e-06,0.6666666666666666
2021-02-13,4.0,강원,2.631359090391789e-06,0.6666666666666666
2021-02-14,2.0,강원,1.3156795451958948e-06,0.6666666666666666
2021-02-15,3.0,강원,1.973519317793842e-06,0.5
2021-02-16,1.0,강원,6.578397725979474e-07,0.5
2021-02-17,4.0,강원,2.631359090391789e-06,0.5
2021-02-18,5.0,강원,3.289198862989737e-06,0.5
2021-02-19,6.0,강원,3.947038635587684e-06,0.5
2021-02-20,15.0,강원,9.86759658896921e-06,0.5
2021-02-21,12.0,강원,7.894077271175369e-06,0.5
